subject;date;session;block;trials_count;session_type;seq_type;set_num;seq_num;pos_1;pos_2;pos_2_cons;pos_2_inc;RSI;distance;trial_stage
daza;07-12;1;1;4;srt;gram;3;2;loc_6;loc_5;;;1.0;8260.828954733033;RT_2
daza;19-01;2;7;29;srt;gram;3;3;loc_2;loc_1;;;1.0;;RSI_1
daza;19-01;2;7;29;srt;gram;3;3;loc_2;loc_1;;;1.0;6133.569899456891;RT_1
daza;19-01;2;7;29;srt;gram;3;3;loc_2;loc_1;;;1.0;1370.9939899211527;RSI_2
daza;19-01;2;7;29;srt;gram;3;3;loc_2;loc_1;;;1.0;2653.8750581674417;RT_2
daza;19-01;2;10;64;srt;gram;3;1;loc_4;loc_3;;;1.0;;RSI_1
daza;19-01;2;10;64;srt;gram;3;1;loc_4;loc_3;;;1.0;3085.3316262194094;RT_1
daza;19-01;2;10;64;srt;gram;3;1;loc_4;loc_3;;;1.0;14179.61492187185;RSI_2
daza;19-01;2;10;64;srt;gram;3;1;loc_4;loc_3;;;1.0;13717.766984820555;RT_2
daza;18-01;1;2;24;srt;gram;3;2;loc_6;loc_5;;;1.0;;RSI_1
daza;18-01;1;2;24;srt;gram;3;2;loc_6;loc_5;;;1.0;6643.488120539241;RT_1
daza;18-01;1;2;24;srt;gram;3;2;loc_6;loc_5;;;1.0;31103.920264617842;RSI_2
daza;18-01;1;2;24;srt;gram;3;2;loc_6;loc_5;;;1.0;17486.148214673165;RT_2
daza;11-01;2;10;74;srt;gram;2;1;loc_2;loc_5;;;0.1;409.94461102098734;RSI_1
daza;11-01;2;10;74;srt;gram;2;1;loc_2;loc_5;;;0.1;24274.17487768916;RT_1
daza;11-01;2;10;74;srt;gram;2;1;loc_2;loc_5;;;0.1;166.03015038030924;RSI_2
daza;11-01;2;10;74;srt;gram;2;1;loc_2;loc_5;;;0.1;3241.8764588796525;RT_2
daza;20-01;3;5;45;pdp;inclu;3;3;loc_2;;loc_1;loc_3;1.0;;RSI_1
daza;20-01;3;5;45;pdp;inclu;3;3;loc_2;;loc_1;loc_3;1.0;35803.82948420406;RT_1
daza;20-01;3;5;45;pdp;inclu;3;3;loc_2;;loc_1;loc_3;1.0;4864.802316272135;RSI_2
daza;20-01;3;5;45;pdp;inclu;3;3;loc_2;;loc_1;loc_3;1.0;8009.322627763564;RT_2
daza;29-11;3;5;20;pdp;exclu;2;3;loc_1;;loc_4;loc_6;0.1;;RSI_1
daza;29-11;3;5;20;pdp;exclu;2;3;loc_1;;loc_4;loc_6;0.1;;RT_1
daza;29-11;3;5;20;pdp;exclu;2;3;loc_1;;loc_4;loc_6;0.1;59.42635515759753;RSI_2
daza;29-11;3;5;20;pdp;exclu;2;3;loc_1;;loc_4;loc_6;0.1;798.0213169693097;RT_2
daza;29-11;3;1;7;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RSI_1
daza;29-11;3;1;7;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RT_1
daza;29-11;3;1;7;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RSI_2
daza;29-11;3;1;7;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RT_2
daza;11-01;2;6;2;srt;gram;2;3;loc_1;loc_4;;;0.1;;RSI_1
daza;11-01;2;6;2;srt;gram;2;3;loc_1;loc_4;;;0.1;;RT_1
daza;11-01;2;6;2;srt;gram;2;3;loc_1;loc_4;;;0.1;97.8241599593528;RSI_2
daza;11-01;2;6;2;srt;gram;2;3;loc_1;loc_4;;;0.1;1872.5170459146964;RT_2
daza;11-01;2;7;30;srt;gram;2;3;loc_1;loc_4;;;0.1;;RSI_1
daza;11-01;2;7;30;srt;gram;2;3;loc_1;loc_4;;;0.1;;RT_1
daza;11-01;2;7;30;srt;gram;2;3;loc_1;loc_4;;;0.1;87.17554945845662;RSI_2
daza;11-01;2;7;30;srt;gram;2;3;loc_1;loc_4;;;0.1;5006.061927455433;RT_2
daza;07-12;1;5;72;srt;gram;3;2;loc_6;loc_5;;;1.0;;RSI_1
daza;07-12;1;5;72;srt;gram;3;2;loc_6;loc_5;;;1.0;6875.16547035737;RT_1
daza;07-12;1;5;72;srt;gram;3;2;loc_6;loc_5;;;1.0;29684.24014222054;RSI_2
daza;07-12;1;5;72;srt;gram;3;2;loc_6;loc_5;;;1.0;15863.263751151915;RT_2
daza;25-01;2;7;18;srt;gram;4;1;loc_4;loc_2;;;1.0;;RSI_1
daza;25-01;2;7;18;srt;gram;4;1;loc_4;loc_2;;;1.0;12417.602808228758;RT_1
daza;25-01;2;7;18;srt;gram;4;1;loc_4;loc_2;;;1.0;6417.197766552808;RSI_2
daza;25-01;2;7;18;srt;gram;4;1;loc_4;loc_2;;;1.0;3301.5652650017923;RT_2
daza;13-01;3;5;40;pdp;inclu;2;3;loc_1;;loc_4;loc_6;0.1;;RSI_1
daza;13-01;3;5;40;pdp;inclu;2;3;loc_1;;loc_4;loc_6;0.1;;RT_1
daza;13-01;3;5;40;pdp;inclu;2;3;loc_1;;loc_4;loc_6;0.1;866.5821834190986;RSI_2
daza;13-01;3;5;40;pdp;inclu;2;3;loc_1;;loc_4;loc_6;0.1;4902.263704060063;RT_2
daza;27-01;3;5;42;pdp;inclu;4;1;loc_4;;loc_2;loc_3;1.0;;RSI_1
daza;27-01;3;5;42;pdp;inclu;4;1;loc_4;;loc_2;loc_3;1.0;;RT_1
daza;27-01;3;5;42;pdp;inclu;4;1;loc_4;;loc_2;loc_3;1.0;4813.316146258649;RSI_2
daza;27-01;3;5;42;pdp;inclu;4;1;loc_4;;loc_2;loc_3;1.0;1680.4171776891528;RT_2
daza;10-01;1;2;16;srt;gram;2;1;loc_2;loc_5;;;0.1;;RSI_1
daza;10-01;1;2;16;srt;gram;2;1;loc_2;loc_5;;;0.1;83939.32824178088;RT_1
daza;10-01;1;2;16;srt;gram;2;1;loc_2;loc_5;;;0.1;19959.785587832343;RSI_2
daza;10-01;1;2;16;srt;gram;2;1;loc_2;loc_5;;;0.1;84922.3575523727;RT_2
daza;19-01;2;10;74;srt;gram;3;2;loc_6;loc_5;;;1.0;;RSI_1
daza;19-01;2;10;74;srt;gram;3;2;loc_6;loc_5;;;1.0;2905.741262741188;RT_1
daza;19-01;2;10;74;srt;gram;3;2;loc_6;loc_5;;;1.0;31123.690499614928;RSI_2
daza;19-01;2;10;74;srt;gram;3;2;loc_6;loc_5;;;1.0;38045.183841211605;RT_2
daza;13-01;3;1;9;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RSI_1
daza;13-01;3;1;9;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RT_1
daza;13-01;3;1;9;pdp;gram;2;2;loc_3;loc_6;;;0.1;623.7506568561394;RSI_2
daza;13-01;3;1;9;pdp;gram;2;2;loc_3;loc_6;;;0.1;3027.0252082865254;RT_2
daza;16-12;1;5;75;srt;gram;4;3;loc_1;loc_6;;;1.0;;RSI_1
daza;16-12;1;5;75;srt;gram;4;3;loc_1;loc_6;;;1.0;8243.00964691593;RT_1
daza;16-12;1;5;75;srt;gram;4;3;loc_1;loc_6;;;1.0;18232.12216277233;RSI_2
daza;16-12;1;5;75;srt;gram;4;3;loc_1;loc_6;;;1.0;12031.025656116164;RT_2
daza;10-01;1;5;75;srt;gram;2;1;loc_2;loc_5;;;0.1;1236.3281449867768;RSI_1
daza;10-01;1;5;75;srt;gram;2;1;loc_2;loc_5;;;0.1;19524.126788403246;RT_1
daza;10-01;1;5;75;srt;gram;2;1;loc_2;loc_5;;;0.1;103.25764692476508;RSI_2
daza;10-01;1;5;75;srt;gram;2;1;loc_2;loc_5;;;0.1;2604.1031067667614;RT_2
daza;10-01;1;5;67;srt;gram;2;1;loc_2;loc_5;;;0.1;;RSI_1
daza;10-01;1;5;67;srt;gram;2;1;loc_2;loc_5;;;0.1;;RT_1
daza;10-01;1;5;67;srt;gram;2;1;loc_2;loc_5;;;0.1;735.2584180810035;RSI_2
daza;10-01;1;5;67;srt;gram;2;1;loc_2;loc_5;;;0.1;2078.1061916305553;RT_2
daza;10-01;1;4;46;srt;gram;2;1;loc_2;loc_5;;;0.1;;RSI_1
daza;10-01;1;4;46;srt;gram;2;1;loc_2;loc_5;;;0.1;60692.32594757707;RT_1
daza;10-01;1;4;46;srt;gram;2;1;loc_2;loc_5;;;0.1;29420.88249267043;RSI_2
daza;10-01;1;4;46;srt;gram;2;1;loc_2;loc_5;;;0.1;121162.28510217776;RT_2
daza;25-01;2;7;19;srt;gram;4;1;loc_4;loc_2;;;1.0;33080.33592896262;RSI_1
daza;25-01;2;7;19;srt;gram;4;1;loc_4;loc_2;;;1.0;7177.067710031504;RT_1
daza;25-01;2;7;19;srt;gram;4;1;loc_4;loc_2;;;1.0;20502.86317629745;RSI_2
daza;25-01;2;7;19;srt;gram;4;1;loc_4;loc_2;;;1.0;2799.878433864377;RT_2
daza;13-01;3;5;76;pdp;inclu;2;1;loc_2;;loc_5;loc_4;0.1;;RSI_1
daza;13-01;3;5;76;pdp;inclu;2;1;loc_2;;loc_5;loc_4;0.1;;RT_1
daza;13-01;3;5;76;pdp;inclu;2;1;loc_2;;loc_5;loc_4;0.1;12365.959944644765;RSI_2
daza;13-01;3;5;76;pdp;inclu;2;1;loc_2;;loc_5;loc_4;0.1;1004710.5565078796;RT_2
daza;25-01;2;8;31;srt;viol;4;1;loc_4;loc_3;;;1.0;;RSI_1
daza;25-01;2;8;31;srt;viol;4;1;loc_4;loc_3;;;1.0;7060.456881138965;RT_1
daza;25-01;2;8;31;srt;viol;4;1;loc_4;loc_3;;;1.0;18427.98679930458;RSI_2
daza;25-01;2;8;31;srt;viol;4;1;loc_4;loc_3;;;1.0;3412.1779575200303;RT_2
daza;16-12;1;2;26;srt;gram;4;2;loc_5;loc_3;;;1.0;;RSI_1
daza;16-12;1;2;26;srt;gram;4;2;loc_5;loc_3;;;1.0;837.9338947349651;RT_1
daza;16-12;1;2;26;srt;gram;4;2;loc_5;loc_3;;;1.0;7897.702124694596;RSI_2
daza;16-12;1;2;26;srt;gram;4;2;loc_5;loc_3;;;1.0;11494.024280919157;RT_2
daza;07-12;1;4;52;srt;gram;3;3;loc_2;loc_1;;;1.0;22422.936394683216;RSI_1
daza;07-12;1;4;52;srt;gram;3;3;loc_2;loc_1;;;1.0;3654.633635961965;RT_1
daza;07-12;1;4;52;srt;gram;3;3;loc_2;loc_1;;;1.0;6967.2081128627215;RSI_2
daza;07-12;1;4;52;srt;gram;3;3;loc_2;loc_1;;;1.0;4857.02197704968;RT_2
daza;12-01;3;5;19;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;;RSI_1
daza;12-01;3;5;19;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;;RT_1
daza;12-01;3;5;19;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;409.4592669408998;RSI_2
daza;12-01;3;5;19;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;2837.7309402535943;RT_2
daza;13-01;3;5;83;pdp;inclu;2;1;loc_2;;loc_5;loc_4;0.1;;RSI_1
daza;13-01;3;5;83;pdp;inclu;2;1;loc_2;;loc_5;loc_4;0.1;;RT_1
daza;13-01;3;5;83;pdp;inclu;2;1;loc_2;;loc_5;loc_4;0.1;784.6678020481714;RSI_2
daza;13-01;3;5;83;pdp;inclu;2;1;loc_2;;loc_5;loc_4;0.1;3695.89814242475;RT_2
daza;13-01;3;5;74;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;36.38125001472823;RSI_1
daza;13-01;3;5;74;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;7302.708565192804;RT_1
daza;13-01;3;5;74;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;487.3186129063512;RSI_2
daza;13-01;3;5;74;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;8124.06268859901;RT_2
daza;10-01;1;4;49;srt;gram;2;1;loc_2;loc_5;;;0.1;;RSI_1
daza;10-01;1;4;49;srt;gram;2;1;loc_2;loc_5;;;0.1;;RT_1
daza;10-01;1;4;49;srt;gram;2;1;loc_2;loc_5;;;0.1;72.38391695741909;RSI_2
daza;10-01;1;4;49;srt;gram;2;1;loc_2;loc_5;;;0.1;1618.7779311205384;RT_2
daza;07-12;1;3;41;srt;gram;3;2;loc_6;loc_5;;;1.0;;RSI_1
daza;07-12;1;3;41;srt;gram;3;2;loc_6;loc_5;;;1.0;2818.059576572957;RT_1
daza;07-12;1;3;41;srt;gram;3;2;loc_6;loc_5;;;1.0;22182.737942253058;RSI_2
daza;07-12;1;3;41;srt;gram;3;2;loc_6;loc_5;;;1.0;23197.83986389486;RT_2
daza;16-12;1;4;53;srt;gram;4;3;loc_1;loc_6;;;1.0;;RSI_1
daza;16-12;1;4;53;srt;gram;4;3;loc_1;loc_6;;;1.0;658.4470988512116;RT_1
daza;16-12;1;4;53;srt;gram;4;3;loc_1;loc_6;;;1.0;7145.107382507521;RSI_2
daza;16-12;1;4;53;srt;gram;4;3;loc_1;loc_6;;;1.0;7472.1949176442495;RT_2
daza;27-01;3;1;57;pdp;gram;4;1;loc_4;loc_2;;;1.0;;RSI_1
daza;27-01;3;1;57;pdp;gram;4;1;loc_4;loc_2;;;1.0;2348.224100481823;RT_1
daza;27-01;3;1;57;pdp;gram;4;1;loc_4;loc_2;;;1.0;8103.150248987066;RSI_2
daza;27-01;3;1;57;pdp;gram;4;1;loc_4;loc_2;;;1.0;1660.0420963482068;RT_2
daza;20-01;3;1;60;pdp;gram;3;2;loc_6;loc_5;;;1.0;;RSI_1
daza;20-01;3;1;60;pdp;gram;3;2;loc_6;loc_5;;;1.0;8541.554654570813;RT_1
daza;20-01;3;1;60;pdp;gram;3;2;loc_6;loc_5;;;1.0;8365.396681220485;RSI_2
daza;20-01;3;1;60;pdp;gram;3;2;loc_6;loc_5;;;1.0;2137.127454028012;RT_2
daza;29-11;3;5;30;pdp;exclu;2;1;loc_2;;loc_5;loc_4;0.1;;RSI_1
daza;29-11;3;5;30;pdp;exclu;2;1;loc_2;;loc_5;loc_4;0.1;;RT_1
daza;29-11;3;5;30;pdp;exclu;2;1;loc_2;;loc_5;loc_4;0.1;130.67248157080678;RSI_2
daza;29-11;3;5;30;pdp;exclu;2;1;loc_2;;loc_5;loc_4;0.1;3176.0582705961947;RT_2
daza;18-01;1;4;58;srt;gram;3;1;loc_4;loc_3;;;1.0;;RSI_1
daza;18-01;1;4;58;srt;gram;3;1;loc_4;loc_3;;;1.0;608.2714544172268;RT_1
daza;18-01;1;4;58;srt;gram;3;1;loc_4;loc_3;;;1.0;18677.33736012256;RSI_2
daza;18-01;1;4;58;srt;gram;3;1;loc_4;loc_3;;;1.0;40652.15142585696;RT_2
daza;10-01;1;1;1;srt;gram;2;1;loc_2;loc_5;;;0.1;;RSI_1
daza;10-01;1;1;1;srt;gram;2;1;loc_2;loc_5;;;0.1;;RT_1
daza;10-01;1;1;1;srt;gram;2;1;loc_2;loc_5;;;0.1;878.0394818703842;RSI_2
daza;10-01;1;1;1;srt;gram;2;1;loc_2;loc_5;;;0.1;10810.672032872419;RT_2
daza;13-01;3;1;51;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RSI_1
daza;13-01;3;1;51;pdp;gram;2;2;loc_3;loc_6;;;0.1;31436.80018096573;RT_1
daza;13-01;3;1;51;pdp;gram;2;2;loc_3;loc_6;;;0.1;2783.7311133023586;RSI_2
daza;13-01;3;1;51;pdp;gram;2;2;loc_3;loc_6;;;0.1;13431.117321345104;RT_2
daza;08-12;2;6;7;srt;gram;3;1;loc_4;loc_3;;;1.0;;RSI_1
daza;08-12;2;6;7;srt;gram;3;1;loc_4;loc_3;;;1.0;42506.44401062493;RT_1
daza;08-12;2;6;7;srt;gram;3;1;loc_4;loc_3;;;1.0;28080.86275340362;RSI_2
daza;08-12;2;6;7;srt;gram;3;1;loc_4;loc_3;;;1.0;78991.33136286015;RT_2
daza;29-11;3;1;13;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RSI_1
daza;29-11;3;1;13;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RT_1
daza;29-11;3;1;13;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RSI_2
daza;29-11;3;1;13;pdp;gram;2;2;loc_3;loc_6;;;0.1;;RT_2
daza;12-01;3;5;63;pdp;inclu;2;3;loc_1;;loc_4;loc_6;0.1;;RSI_1
daza;12-01;3;5;63;pdp;inclu;2;3;loc_1;;loc_4;loc_6;0.1;33367.52707045836;RT_1
daza;12-01;3;5;63;pdp;inclu;2;3;loc_1;;loc_4;loc_6;0.1;219.52747375659015;RSI_2
daza;12-01;3;5;63;pdp;inclu;2;3;loc_1;;loc_4;loc_6;0.1;2681.1611631701676;RT_2
daza;19-01;2;6;5;srt;gram;3;2;loc_6;loc_5;;;1.0;;RSI_1
daza;19-01;2;6;5;srt;gram;3;2;loc_6;loc_5;;;1.0;4156.3139350205465;RT_1
daza;19-01;2;6;5;srt;gram;3;2;loc_6;loc_5;;;1.0;22872.132937344435;RSI_2
daza;19-01;2;6;5;srt;gram;3;2;loc_6;loc_5;;;1.0;9810.332615513167;RT_2
daza;20-01;3;5;25;pdp;inclu;3;2;loc_6;;loc_5;loc_1;1.0;6787.107117647506;RSI_1
daza;20-01;3;5;25;pdp;inclu;3;2;loc_6;;loc_5;loc_1;1.0;8767.375759899962;RT_1
daza;20-01;3;5;25;pdp;inclu;3;2;loc_6;;loc_5;loc_1;1.0;6592.169092676438;RSI_2
daza;20-01;3;5;25;pdp;inclu;3;2;loc_6;;loc_5;loc_1;1.0;5714.921511569457;RT_2
daza;16-12;1;5;61;srt;gram;4;1;loc_4;loc_2;;;1.0;;RSI_1
daza;16-12;1;5;61;srt;gram;4;1;loc_4;loc_2;;;1.0;5460.206495874068;RT_1
daza;16-12;1;5;61;srt;gram;4;1;loc_4;loc_2;;;1.0;1764.5550819300943;RSI_2
daza;16-12;1;5;61;srt;gram;4;1;loc_4;loc_2;;;1.0;2908.8738684234822;RT_2
daza;27-01;3;5;19;pdp;inclu;4;2;loc_5;;loc_3;loc_2;1.0;;RSI_1
daza;27-01;3;5;19;pdp;inclu;4;2;loc_5;;loc_3;loc_2;1.0;8088.487094701938;RT_1
daza;27-01;3;5;19;pdp;inclu;4;2;loc_5;;loc_3;loc_2;1.0;6593.209797595999;RSI_2
daza;27-01;3;5;19;pdp;inclu;4;2;loc_5;;loc_3;loc_2;1.0;1740.2120851108243;RT_2
daza;18-01;1;3;36;srt;gram;3;1;loc_4;loc_3;;;1.0;;RSI_1
daza;18-01;1;3;36;srt;gram;3;1;loc_4;loc_3;;;1.0;4739.586293973746;RT_1
daza;18-01;1;3;36;srt;gram;3;1;loc_4;loc_3;;;1.0;41846.48918748598;RSI_2
daza;18-01;1;3;36;srt;gram;3;1;loc_4;loc_3;;;1.0;27549.225581986066;RT_2
daza;24-01;1;4;55;srt;gram;4;2;loc_5;loc_3;;;1.0;;RSI_1
daza;24-01;1;4;55;srt;gram;4;2;loc_5;loc_3;;;1.0;5934.210277648457;RT_1
daza;24-01;1;4;55;srt;gram;4;2;loc_5;loc_3;;;1.0;8741.057519044083;RSI_2
daza;24-01;1;4;55;srt;gram;4;2;loc_5;loc_3;;;1.0;10647.211995942524;RT_2
daza;25-01;2;8;33;srt;viol;4;1;loc_4;loc_3;;;1.0;;RSI_1
daza;25-01;2;8;33;srt;viol;4;1;loc_4;loc_3;;;1.0;4407.808705863107;RT_1
daza;25-01;2;8;33;srt;viol;4;1;loc_4;loc_3;;;1.0;2807.626379969665;RSI_2
daza;25-01;2;8;33;srt;viol;4;1;loc_4;loc_3;;;1.0;13929.961456004437;RT_2
daza;13-01;3;5;25;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;;RSI_1
daza;13-01;3;5;25;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;;RT_1
daza;13-01;3;5;25;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;687.0332557181017;RSI_2
daza;13-01;3;5;25;pdp;inclu;2;1;loc_2;;loc_5;loc_6;0.1;2099.9569516152924;RT_2
daza;27-01;3;5;16;pdp;inclu;4;2;loc_5;;loc_3;loc_2;1.0;6639.770986748695;RSI_1
daza;27-01;3;5;16;pdp;inclu;4;2;loc_5;;loc_3;loc_2;1.0;7806.766124569457;RT_1
daza;27-01;3;5;16;pdp;inclu;4;2;loc_5;;loc_3;loc_2;1.0;43769.028576106546;RSI_2
daza;27-01;3;5;16;pdp;inclu;4;2;loc_5;;loc_3;loc_2;1.0;32912.697930741204;RT_2
daza;18-01;1;1;14;srt;gram;3;3;loc_2;loc_1;;;1.0;;RSI_1
daza;18-01;1;1;14;srt;gram;3;3;loc_2;loc_1;;;1.0;5602.460539350179;RT_1
daza;18-01;1;1;14;srt;gram;3;3;loc_2;loc_1;;;1.0;7074.301118647089;RSI_2
daza;18-01;1;1;14;srt;gram;3;3;loc_2;loc_1;;;1.0;1289.2702662737538;RT_2
daza;08-12;2;8;43;srt;viol;3;3;loc_2;loc_5;;;1.0;;RSI_1
daza;08-12;2;8;43;srt;viol;3;3;loc_2;loc_5;;;1.0;10573.010882135031;RT_1
daza;08-12;2;8;43;srt;viol;3;3;loc_2;loc_5;;;1.0;3291.508525006582;RSI_2
daza;08-12;2;8;43;srt;viol;3;3;loc_2;loc_5;;;1.0;12535.094449351249;RT_2
daza;13-01;3;1;60;pdp;gram;2;3;loc_1;loc_4;;;0.1;;RSI_1
daza;13-01;3;1;60;pdp;gram;2;3;loc_1;loc_4;;;0.1;15437.363096972129;RT_1
daza;13-01;3;1;60;pdp;gram;2;3;loc_1;loc_4;;;0.1;679.7452980840834;RSI_2
daza;13-01;3;1;60;pdp;gram;2;3;loc_1;loc_4;;;0.1;1671.064911854319;RT_2
daza;19-01;2;9;58;srt;gram;3;2;loc_6;loc_5;;;1.0;;RSI_1
daza;19-01;2;9;58;srt;gram;3;2;loc_6;loc_5;;;1.0;7165.694426394942;RT_1
daza;19-01;2;9;58;srt;gram;3;2;loc_6;loc_5;;;1.0;7748.670114490843;RSI_2
daza;19-01;2;9;58;srt;gram;3;2;loc_6;loc_5;;;1.0;2570.9787865532867;RT_2
daza;29-11;3;5;75;pdp;exclu;2;3;loc_1;;loc_4;loc_6;0.1;;RSI_1
daza;29-11;3;5;75;pdp;exclu;2;3;loc_1;;loc_4;loc_6;0.1;;RT_1
daza;29-11;3;5;75;pdp;exclu;2;3;loc_1;;loc_4;loc_6;0.1;;RSI_2
daza;29-11;3;5;75;pdp;exclu;2;3;loc_1;;loc_4;loc_6;0.1;;RT_2
daza;11-01;2;10;65;srt;gram;2;1;loc_2;loc_5;;;0.1;108.00484443332707;RSI_1
daza;11-01;2;10;65;srt;gram;2;1;loc_2;loc_5;;;0.1;5440.725922917968;RT_1
daza;11-01;2;10;65;srt;gram;2;1;loc_2;loc_5;;;0.1;178.75416635048663;RSI_2
daza;11-01;2;10;65;srt;gram;2;1;loc_2;loc_5;;;0.1;1126.9002854566772;RT_2
daza;25-01;2;7;21;srt;gram;4;1;loc_4;loc_2;;;1.0;;RSI_1
daza;25-01;2;7;21;srt;gram;4;1;loc_4;loc_2;;;1.0;4254.645726191262;RT_1
daza;25-01;2;7;21;srt;gram;4;1;loc_4;loc_2;;;1.0;17803.103605180022;RSI_2
daza;25-01;2;7;21;srt;gram;4;1;loc_4;loc_2;;;1.0;2392.6013168466193;RT_2
daza;12-01;3;1;56;pdp;gram;2;1;loc_2;loc_5;;;0.1;899.3516042748806;RSI_1
daza;12-01;3;1;56;pdp;gram;2;1;loc_2;loc_5;;;0.1;9265.436063570845;RT_1
daza;12-01;3;1;56;pdp;gram;2;1;loc_2;loc_5;;;0.1;2289.1563366745277;RSI_2
daza;12-01;3;1;56;pdp;gram;2;1;loc_2;loc_5;;;0.1;9032.243736099488;RT_2
alex;24-01;1;4;60;srt;gram;5;2;loc_3;loc_6;;;1.0;1717.9645646527295;RSI_1
alex;24-01;1;4;60;srt;gram;5;2;loc_3;loc_6;;;1.0;6222.780303679873;RT_1
alex;24-01;1;4;60;srt;gram;5;2;loc_3;loc_6;;;1.0;7661.276522192266;RSI_2
alex;24-01;1;4;60;srt;gram;5;2;loc_3;loc_6;;;1.0;1059.748938825112;RT_2
alex;31-01;1;1;1;srt;gram;6;2;loc_5;loc_3;;;0.1;257.08488634383787;RSI_1
alex;31-01;1;1;1;srt;gram;6;2;loc_5;loc_3;;;0.1;1382.4866528577256;RT_1
alex;31-01;1;1;1;srt;gram;6;2;loc_5;loc_3;;;0.1;279.32470701458755;RSI_2
alex;31-01;1;1;1;srt;gram;6;2;loc_5;loc_3;;;0.1;1792.7114823295865;RT_2
alex;25-01;2;9;51;srt;gram;5;1;loc_1;loc_5;;;1.0;;RSI_1
alex;25-01;2;9;51;srt;gram;5;1;loc_1;loc_5;;;1.0;4922.752227483386;RT_1
alex;25-01;2;9;51;srt;gram;5;1;loc_1;loc_5;;;1.0;11334.603551056764;RSI_2
alex;25-01;2;9;51;srt;gram;5;1;loc_1;loc_5;;;1.0;1954.2319079377535;RT_2
alex;28-11;1;4;47;srt;gram;3;3;loc_2;loc_5;;;0.1;11.674521375044574;RSI_1
alex;28-11;1;4;47;srt;gram;3;3;loc_2;loc_5;;;0.1;5184.321499348773;RT_1
alex;28-11;1;4;47;srt;gram;3;3;loc_2;loc_5;;;0.1;2324.7907300650927;RSI_2
alex;28-11;1;4;47;srt;gram;3;3;loc_2;loc_5;;;0.1;3585.572844233436;RT_2
alex;27-01;3;5;25;pdp;inclu;5;1;loc_1;;loc_5;loc_2;1.0;;RSI_1
alex;27-01;3;5;25;pdp;inclu;5;1;loc_1;;loc_5;loc_2;1.0;5408.726439383435;RT_1
alex;27-01;3;5;25;pdp;inclu;5;1;loc_1;;loc_5;loc_2;1.0;10674.827473511683;RSI_2
alex;27-01;3;5;25;pdp;inclu;5;1;loc_1;;loc_5;loc_2;1.0;1411.1629115485646;RT_2
alex;27-01;3;5;30;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;4468.581334386207;RSI_1
alex;27-01;3;5;30;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;4707.4363523114735;RT_1
alex;27-01;3;5;30;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;5468.023046494517;RSI_2
alex;27-01;3;5;30;pdp;inclu;5;2;loc_3;;loc_6;loc_2;1.0;1033.7112461141585;RT_2
alex;31-01;1;2;26;srt;gram;6;3;loc_6;loc_4;;;0.1;209.48886174437305;RSI_1
alex;31-01;1;2;26;srt;gram;6;3;loc_6;loc_4;;;0.1;849.5037442069316;RT_1
alex;31-01;1;2;26;srt;gram;6;3;loc_6;loc_4;;;0.1;291.20155132427;RSI_2
alex;31-01;1;2;26;srt;gram;6;3;loc_6;loc_4;;;0.1;5259.754011149881;RT_2
alex;19-01;2;6;3;srt;gram;4;1;loc_4;loc_3;;;1.0;11782.534074992784;RSI_1
alex;19-01;2;6;3;srt;gram;4;1;loc_4;loc_3;;;1.0;3382.4074283842083;RT_1
alex;19-01;2;6;3;srt;gram;4;1;loc_4;loc_3;;;1.0;5876.773727705895;RSI_2
alex;19-01;2;6;3;srt;gram;4;1;loc_4;loc_3;;;1.0;2931.8773046835954;RT_2
alex;20-01;3;5;42;pdp;inclu;4;2;loc_5;;loc_6;loc_2;1.0;5913.730740111681;RSI_1
alex;20-01;3;5;42;pdp;inclu;4;2;loc_5;;loc_6;loc_2;1.0;3474.11853038588;RT_1
alex;20-01;3;5;42;pdp;inclu;4;2;loc_5;;loc_6;loc_2;1.0;2000.7091586806148;RSI_2
alex;20-01;3;5;42;pdp;inclu;4;2;loc_5;;loc_6;loc_2;1.0;3660.7528820569046;RT_2
